ID,Titulo,Descripcion Simple,Evaluaciones,Tipo,Precio,URL,Limpieza,Veracidad,Llegada,Comunicacion,Ubicacion,Calidad,Localizacion,Capacidad,Camas,Baños,Dormitorios,Baño Compartido,Wifi,Mascotas,Piscina,Parking
-299357016771119923,Chalet en Sierra de Madrid,"Alojamiento entero: vivienda en Torrelaguna, España",8.0,En el campo,280.0,https://www.airbnb.es/rooms/869561211152646441?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1629471478&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967205_mlgakQ10lxX%2FpjNO&previous_page_section_name=1000,4.6,4.6,4.8,4.9,4.6,4.6,"Torrelaguna, Comunidad de Madrid, España",8.0,,2.0,4.0,0,1.0,0.0,0.0,1.0
4100926550776340037,chalet espectacular,"Habitación en Yeles, España",,En el campo,50.0,https://www.airbnb.es/rooms/665711396011797253?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1791890925&search_mode=flex_destinations_search&check_in=2024-07-01&check_out=2024-07-06&source_impression_id=p3_1710967195_7IKKXRV40DS35A33&previous_page_section_name=1000,,,,,,,"Yeles, Castilla-La Mancha, España",,1.0,,,0,0.0,0.0,1.0,1.0
1004526257663897588,Bnb y talleres en la naturaleza,"Habitación en Colmenarejo, España",2.0,En el campo,153.0,https://www.airbnb.es/rooms/28086611?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=568014267&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967183_WOrYIKkKEMbNtCDq&previous_page_section_name=1000,,,,,,,"Colmenarejo, Comunidad de Madrid, España",,1.0,,,1,0.0,1.0,0.0,1.0
7171351151861044744,Casa pequeña con piscina cercana aeropuerto ifema,"Alojamiento entero: casa de invitados en Paracuellos de Jarama, España",433.0,En el campo,51.0,https://www.airbnb.es/rooms/33287406?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=710740476&search_mode=flex_destinations_search&check_in=2024-03-30&check_out=2024-04-04&source_impression_id=p3_1710967204_aWXm%2F9OxdpA5sjF4&previous_page_section_name=1000,4.7,4.7,4.8,4.8,4.5,4.5,"Paracuellos de Jarama, Comunidad de Madrid, España",5.0,3.0,5.0,3.0,0,1.0,1.0,1.0,1.0
5716477530093319761,CASA MANSIÓN RURAL VILLA ADELA DE LUXE,"Alojamiento entero: casa rural en Collado Mediano, España",37.0,En el campo,432.0,https://www.airbnb.es/rooms/35740090?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=939387222&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967205_wzlA0Se5V6oR4ipZ&previous_page_section_name=1000,4.8,4.7,4.7,4.8,4.8,4.8,"Collado Mediano, Comunidad de Madrid, España",16.0,13.0,5.0,7.0,0,1.0,1.0,1.0,1.0
8867822074980456311,Casita el destino con jacuzzi exterior y barbacoa,"Alojamiento entero: casa rural en Aldea del Fresno, España",11.0,En el campo,129.0,https://www.airbnb.es/rooms/24521070?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1638118586&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967205_WrxWOGm4yl9gzH2a&previous_page_section_name=1000,4.5,4.6,4.9,4.7,4.8,4.7,"Aldea del Fresno, Comunidad de Madrid, España",5.0,4.0,1.0,3.0,0,0.0,1.0,0.0,1.0
-890092280792353808,LIBRA HOUSE- 4px 2bd- Madrid- Pozuelo de Alarcón,"Alojamiento entero: vivienda en Pozuelo de Alarcón, España",7.0,En el campo,85.0,https://www.airbnb.es/rooms/42235554?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1826446521&search_mode=flex_destinations_search&check_in=2024-04-21&check_out=2024-04-26&source_impression_id=p3_1710967207_xGnU0yUbp1eW%2F%2Bhx&previous_page_section_name=1000,4.7,4.6,4.7,4.9,4.6,4.6,"Pozuelo de Alarcón, Comunidad de Madrid, España",4.0,3.0,1.0,2.0,0,1.0,0.0,0.0,1.0
5663343349152545847,Habitación doble en Chalet,"Habitación en Los Molinos, España",127.0,En el campo,45.0,https://www.airbnb.es/rooms/1110838866899971001?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1859609488&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967200_nIZxBEL7H1RgpwXE&previous_page_section_name=1000,,,,,,,"Los Molinos, Comunidad de Madrid, España",,2.0,,,0,1.0,1.0,1.0,1.0
2272299891279335360,"Casa Numancia en la montaña, hasta 16 personas.","Alojamiento entero: vivienda en Santa María de la Alameda, España",4.0,En el campo,360.0,https://www.airbnb.es/rooms/609039455480001135?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1385465488&search_mode=flex_destinations_search&check_in=2024-03-24&check_out=2024-03-29&source_impression_id=p3_1710967205_pqjVdDqO%2BsYq6FsQ&previous_page_section_name=1000,4.8,4.8,4.8,4.8,4.5,4.8,"Santa María de la Alameda, Comunidad de Madrid, España",16.0,8.0,5.0,4.0,0,1.0,1.0,1.0,0.0
-2477486451340531035,Casa-salón,"Casa particular en Méntrida, España",57.0,En el campo,,https://www.airbnb.es/rooms/1055150241722296622?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1808226036&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967183_Q0f1MCnLyU4BGR76&previous_page_section_name=1000,,,,,,,"Méntrida, Castilla-La Mancha, España",16.0,,2.0,1.0,0,0.0,0.0,0.0,1.0
-8501097773201069969,Casita El Acebo,"Alojamiento entero: casa rural en Cercedilla, España",35.0,En el campo,,https://www.airbnb.es/rooms/51449945?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1231856899&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967205_pwVrLkvnQ8KR28uZ&previous_page_section_name=1000,4.9,4.9,4.8,4.8,4.7,4.8,"Cercedilla, Comunidad de Madrid, España",6.0,5.0,2.0,3.0,0,1.0,1.0,0.0,1.0
7758470202536315826,Casita con encanto,"Alojamiento entero: casa de invitados en Boadilla del Monte, España",8.0,En el campo,,https://www.airbnb.es/rooms/847605228686524831?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1618753906&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967202_u4fST9N3RmywdFam&previous_page_section_name=1000,5.0,5.0,4.9,5.0,4.9,5.0,"Boadilla del Monte, Comunidad de Madrid, España",2.0,3.0,1.0,1.0,0,1.0,1.0,1.0,1.0
-7522302176739527592,Una casa con vistas en Peguerinos.,"Alojamiento entero: casa rural en Peguerinos, España",30.0,En el campo,,https://www.airbnb.es/rooms/43661523?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1253415935&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967205_ZKIhx7nqKbwrnRkP&previous_page_section_name=1000,4.6,4.8,4.5,4.8,4.8,4.7,"Peguerinos, Castilla y León, España",8.0,4.0,5.0,3.0,0,1.0,1.0,1.0,1.0
-8037949015882984585,Casa Suiza con jardín y piscina,"Alojamiento entero: vivienda en La Estación, España",3.0,En el campo,197.0,https://www.airbnb.es/rooms/845368790677291916?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1605166036&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967207_8xyGQNOFwLHsFnhD&previous_page_section_name=1000,4.7,5.0,4.0,4.3,4.3,4.0,"La Estación, Comunidad de Madrid, España",6.0,5.0,5.0,3.0,0,0.0,1.0,1.0,1.0
7930004430115124213,Chalet en el pueblo de Navacerrada,"Alojamiento entero: chalet en Navacerrada, España",33.0,En el campo,220.0,https://www.airbnb.es/rooms/7003712?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=80489896&search_mode=flex_destinations_search&check_in=2024-06-01&check_out=2024-06-06&source_impression_id=p3_1710967201_%2Bdkt65Vdx4a%2Fi7CE&previous_page_section_name=1000,4.9,5.0,4.9,5.0,5.0,4.8,"Navacerrada, Comunidad de Madrid, España",8.0,5.0,5.0,4.0,0,1.0,0.0,1.0,1.0
2502181125720529945,Casa familiar moderna en un pueblo tranquilo+ wifi,"Alojamiento entero: vivienda en Belmonte de Tajo, España",291.0,En el campo,75.0,https://www.airbnb.es/rooms/19004032?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=475897973&search_mode=flex_destinations_search&check_in=2024-04-06&check_out=2024-04-11&source_impression_id=p3_1710967196_aTxupqmuNBS4%2BMs7&previous_page_section_name=1000,4.9,4.9,4.9,4.9,4.7,4.9,"Belmonte de Tajo, Comunidad de Madrid, España",8.0,5.0,5.0,4.0,0,1.0,0.0,0.0,1.0
-3382148964772581616,Nootka,"Alojamiento entero: vivienda en San Rafael, España",,En el campo,,https://www.airbnb.es/rooms/1077213085767302003?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1828480287&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967201_trO8kwddgxDu7MnT&previous_page_section_name=1000,,,,,,,"San Rafael, Castilla y León, España",8.0,7.0,3.0,4.0,0,1.0,0.0,0.0,1.0
6671676369352794508,Habitación cómoda y amplia a 13 min UEM,"Habitación en Sevilla la Nueva, España",26.0,En el campo,23.0,https://www.airbnb.es/rooms/825322093150754789?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1659565491&search_mode=flex_destinations_search&check_in=2024-04-18&check_out=2024-04-23&source_impression_id=p3_1710967207_dCtErsPjcqmrEuYP&previous_page_section_name=1000,4.8,4.7,4.7,4.7,4.5,4.7,"Sevilla la Nueva, Comunidad de Madrid, España",,1.0,,,1,1.0,0.0,1.0,1.0
426322483708641160,Casa Rural La Ventana Azul,"Alojamiento entero: vivienda en Santa María de la Alameda, España",,En el campo,,https://www.airbnb.es/rooms/787692704997700683?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1620012593&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967201_GjlmQMcXLCeoBBVi&previous_page_section_name=1000,,,,,,,"Santa María de la Alameda, Comunidad de Madrid, España",8.0,8.0,5.0,3.0,0,1.0,0.0,0.0,0.0
-7205872898461874146,"Casa Rural en Cercedilla
Campo esquí","Alojamiento entero: chalet en Cercedilla, España",27.0,En el campo,,https://www.airbnb.es/rooms/48338655?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1209708906&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967207_J%2BOmZyiWfQJT4UGU&previous_page_section_name=1000,4.4,4.7,4.9,4.9,4.7,4.7,"Cercedilla, Comunidad de Madrid, España",6.0,6.0,3.0,4.0,0,1.0,0.0,0.0,1.0
-673511504732113143,La casita del callejón,"Alojamiento entero: vivienda en Chinchón, España",6.0,En el campo,54.0,https://www.airbnb.es/rooms/1032639330016577379?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1788517616&search_mode=flex_destinations_search&check_in=2024-04-08&check_out=2024-04-13&source_impression_id=p3_1710967200_fNc9DzhOOfAdMW21&previous_page_section_name=1000,5.0,5.0,5.0,5.0,4.8,5.0,"Chinchón, Comunidad de Madrid, España",6.0,4.0,5.0,3.0,0,1.0,1.0,0.0,1.0
1943988732103179299,Finca villa con piscina a 25 km de Madrid,"Alojamiento entero: vivienda en Villaviciosa de Odón, España",8.0,En el campo,242.0,https://www.airbnb.es/rooms/51082667?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1229427710&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-06&source_impression_id=p3_1710967204_oa2x7gMEwblIzHIw&previous_page_section_name=1000,4.4,4.1,4.2,4.4,4.5,4.0,"Villaviciosa de Odón, Comunidad de Madrid, España",6.0,5.0,1.0,2.0,0,1.0,1.0,1.0,1.0
2552826135042077307,Casa rural la cocinilla,"Alojamiento entero: vivienda en Las Herreras, España",20.0,En el campo,116.0,https://www.airbnb.es/rooms/954144026953490633?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1715825905&search_mode=flex_destinations_search&check_in=2024-03-31&check_out=2024-04-05&source_impression_id=p3_1710967204_bI8KXkhYFFByEBjw&previous_page_section_name=1000,4.5,4.5,4.7,4.5,4.5,4.2,"Las Herreras, Comunidad de Madrid, España",2.0,3.0,1.0,1.0,0,1.0,1.0,0.0,0.0
4793962224495764709,Agradable chalet con piscina,"Alojamiento entero: chalet en Pioz, España",2.0,En el campo,192.0,https://www.airbnb.es/rooms/713635810758629969?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1487903322&search_mode=flex_destinations_search&check_in=2024-05-20&check_out=2024-05-25&source_impression_id=p3_1710967183_3RwlnUr2KLMpWixM&previous_page_section_name=1000,,,,,,,"Pioz, Castilla-La Mancha, España",6.0,3.0,4.0,3.0,0,1.0,0.0,1.0,1.0
2403133677327962402,ALOJAMIENTO PARA AMANTES DE LA NATURALEZA,"Alojamiento entero: vivienda en Cercedilla, España",50.0,En el campo,,https://www.airbnb.es/rooms/52792810?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1267958920&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967205_u21INjQDSED7T1NS&previous_page_section_name=1000,3.9,4.3,4.6,4.8,4.5,3.7,"Cercedilla, Comunidad de Madrid, España",4.0,2.0,2.0,2.0,0,1.0,0.0,0.0,1.0
-7651230636989357666,Relajante Casa de Campo  a 40 minutos  de Madrid,"Alojamiento entero: casa rural en Carabaña, España",16.0,En el campo,,https://www.airbnb.es/rooms/26357004?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=543022210&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967203_yfKEr6w6Oq2oFC7C&previous_page_section_name=1000,3.3,3.8,4.4,4.7,4.4,3.6,"Carabaña, Comunidad de Madrid, España",6.0,5.0,1.0,2.0,0,0.0,0.0,1.0,1.0
-6949552699758483103,Casita tranquila a 20’ de Madrid,"Alojamiento entero: vivienda en Las Rozas de Madrid, España",9.0,En el campo,245.0,https://www.airbnb.es/rooms/771718902787891599?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1624216662&search_mode=flex_destinations_search&check_in=2024-03-22&check_out=2024-03-27&source_impression_id=p3_1710967207_W%2FdA4t0GCFruCQvv&previous_page_section_name=1000,4.6,4.8,4.7,4.8,4.7,4.6,"Las Rozas de Madrid, Comunidad de Madrid, España",6.0,5.0,5.0,4.0,0,1.0,1.0,0.0,1.0
-5063476125944501026,Villa rústica | Vistas a la montaña | Barbacoa | Relax | Piscina,"Alojamiento entero: villa en Miraflores de la Sierra, España",10.0,En el campo,322.0,https://www.airbnb.es/rooms/975833094579692360?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1748980543&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967204_r4OhWx5kefQFmc%2FN&previous_page_section_name=1000,4.8,4.4,4.7,4.8,4.9,4.4,"Miraflores de la Sierra, Comunidad de Madrid, España",10.0,6.0,3.0,4.0,0,1.0,0.0,1.0,1.0
-1776173517550168064,Al pie de las montañas - Acogedora casita Magnolia,"Alojamiento entero: casa de invitados en Manzanares el Real, España",74.0,En el campo,50.0,https://www.airbnb.es/rooms/52517308?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1260677724&search_mode=flex_destinations_search&check_in=2024-04-22&check_out=2024-04-27&source_impression_id=p3_1710967197_Vvk1jHtnwd2cmvVf&previous_page_section_name=1000,5.0,4.9,5.0,5.0,4.8,4.8,"Manzanares el Real, Comunidad de Madrid, España",4.0,5.0,1.0,2.0,0,1.0,0.0,1.0,1.0
-1630291273173024707,A2) Habitación Privada 2 personas 10 min  Madrid,"Habitación en Pozuelo de Alarcón, España",74.0,En el campo,50.0,https://www.airbnb.es/rooms/54225056?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1459159440&search_mode=flex_destinations_search&check_in=2024-04-07&check_out=2024-04-12&source_impression_id=p3_1710967200_xa3Dob0RAJRQyYer&previous_page_section_name=1000,4.8,4.8,4.8,4.8,4.8,4.8,"Pozuelo de Alarcón, Comunidad de Madrid, España",,1.0,,,1,1.0,0.0,0.0,1.0
8576219087992372316,Apartamento con jardín junto a la casa de campo.,"Alojamiento entero: vivienda en Pozuelo de Alarcón, España",9.0,En el campo,195.0,https://www.airbnb.es/rooms/884801598172906171?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1691305792&search_mode=flex_destinations_search&check_in=2024-04-01&check_out=2024-04-06&source_impression_id=p3_1710967198_ejl%2BRvKn3qHJeotM&previous_page_section_name=1000,5.0,4.9,5.0,5.0,5.0,5.0,"Pozuelo de Alarcón, Comunidad de Madrid, España",6.0,4.0,2.0,2.0,0,1.0,0.0,0.0,1.0
4157822726869841164,Casa de pueblo con chimenea y terraza,"Alojamiento entero: vivienda en Miraflores de la Sierra, España",10.0,En el campo,,https://www.airbnb.es/rooms/18804587?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1374645220&search_mode=flex_destinations_search&check_in=2024-03-30&check_out=2024-04-04&source_impression_id=p3_1710967202_oo4oVE5kopWv9GEz&previous_page_section_name=1000,5.0,4.9,4.8,5.0,5.0,4.8,"Miraflores de la Sierra, Comunidad de Madrid, España",6.0,4.0,1.0,2.0,0,1.0,1.0,0.0,1.0
-1432358100458289325,Cuca y acogedora casa rural de piedra,"Alojamiento entero: casa rural en Becerril de la Sierra, España",10.0,En el campo,,https://www.airbnb.es/rooms/646116749727266169?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1425831763&search_mode=flex_destinations_search&check_in=2024-03-20&check_out=2024-03-25&source_impression_id=p3_1710967183_Cy%2Bi5%2Fuz%2F01ozxU2&previous_page_section_name=1000,5.0,4.8,5.0,5.0,4.5,4.8,"Becerril de la Sierra, Comunidad de Madrid, España",8.0,6.0,2.0,4.0,0,1.0,1.0,1.0,1.0
-3417907476281195108,Extraordinaria y acogedora casa adosada de Hygge y piscina de 5*,"Casa particular en Pozuelo de Alarcón, España",12.0,En el campo,226.0,https://www.airbnb.es/rooms/682662998521249955?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1471200043&search_mode=flex_destinations_search&check_in=2024-04-26&check_out=2024-05-01&source_impression_id=p3_1710967207_C2vnGxDz8S91lje1&previous_page_section_name=1000,4.8,4.7,4.7,4.8,4.8,4.2,"Pozuelo de Alarcón, Comunidad de Madrid, España",4.0,2.0,1.0,2.0,0,1.0,1.0,1.0,1.0
-7338806376820266343,☼VILLA RURAL con PISCINA PRIVADA cerca de MADRID☼,"Alojamiento entero: casa rural en Fuensalida, España",74.0,En el campo,,https://www.airbnb.es/rooms/53871249?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1305631636&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967203_C14355i4hegzgkaj&previous_page_section_name=1000,4.4,4.6,4.8,4.9,4.5,4.4,"Fuensalida, Castilla-La Mancha, España",16.0,13.0,3.0,6.0,0,1.0,1.0,1.0,1.0
-4086395868003288931,Finca La Machota. Casa 1 + Casa 2. El Escorial.,"Alojamiento entero: casa rural en El Escorial, España",18.0,En el campo,896.0,https://www.airbnb.es/rooms/23142889?adults=1&category_tag=Tag%3A4104&children=0&enable_m3_private_room=true&infants=0&pets=0&photo_id=1232943268&search_mode=flex_destinations_search&check_in=2024-03-21&check_out=2024-03-26&source_impression_id=p3_1710967183_D0jSajfD%2FC5LlcUQ&previous_page_section_name=1000,4.5,4.9,4.9,5.0,5.0,4.6,"El Escorial, Comunidad de Madrid, España",15.0,15.0,5.0,6.0,0,1.0,1.0,1.0,1.0
